beta,n,gamma_eta,delta,bias_beta,sd_beta,bias_eta,sd_eta,bias_gamma,sd_gamma,n_valid
2.5,20,0.1,0.12,-0.34077086199999984,0.57759259524092,-0.1151249700000001,0.2032083075504842,0.100838072,0.16695260932408051,500
2.5,20,0.1,0.14,-0.3717441159999999,0.5620846846358678,-0.12307608600000008,0.20101051172483084,0.10822710599999999,0.16522313204450506,500
2.5,20,0.1,0.16,-0.40079154799999994,0.5477881719659337,-0.13076996600000002,0.19849193719169822,0.115344154,0.16322450451221102,500
2.5,20,0.1,0.18,-0.4274824119999998,0.5374611008616578,-0.13815916000000006,0.19576155201938011,0.12214211999999999,0.16115930141644222,500
2.5,20,0.1,0.2,-0.452570954,0.5259597905503837,-0.144929666,0.19335549957280382,0.128349726,0.15928460634329608,500
2.5,20,0.1,0.22,-0.4764595859999998,0.5150998071534776,-0.15154874399999996,0.19075300947400342,0.13438646399999998,0.15720154356794655,500
2.5,20,0.1,0.24,-0.4992931340000002,0.5056868499639405,-0.15817527599999992,0.18779992890429092,0.14039062,0.1547989215244404,500
2.5,20,0.1,0.26,-0.5210274640000001,0.49573604634212204,-0.16441704200000007,0.1846651869836859,0.14601905599999998,0.15237585287263264,500
2.5,20,0.1,0.28,-0.5414778499999999,0.48655624965631955,-0.17041907599999995,0.1815739595956996,0.15139336999999994,0.1499764927524502,500
2.5,20,0.1,0.3,-0.560485568,0.4784362314881834,-0.17612847599999992,0.17862339163701163,0.156465302,0.14772268889652815,500
2.5,20,0.1,0.32,-0.5781766860000002,0.4711681841821734,-0.18159069399999994,0.17577588715107614,0.16127650000000002,0.14558877002260645,500
2.5,20,0.1,0.34,-0.594691734,0.46472950620143727,-0.18684844,0.1730084609520714,0.16586652999999998,0.1435498397295443,500
2.5,20,0.1,0.36,-0.610014488,0.45924909045865303,-0.19190353000000004,0.1703848234463586,0.170237114,0.14165148592570048,500
2.5,20,0.1,0.38,-0.624311946,0.45456270288448697,-0.19676990799999983,0.16787158048435766,0.17440549799999996,0.13986014043776926,500
2.5,20,0.1,0.4,-0.637665648,0.4504455011003431,-0.2014438580000001,0.16548506078548658,0.178370544,0.13819396443856208,500
2.5,20,0.1,0.42,-0.6500335839999998,0.4471174257263827,-0.20599916000000007,0.16321117384070039,0.18219044999999998,0.13664358767348014,500
2.5,20,0.1,0.44,-0.6614164920000001,0.44469137484491067,-0.21046769200000004,0.16107191994895081,0.18589145399999993,0.13520506939771734,500
2.5,20,0.1,0.46,-0.6717660299999999,0.4434459180797635,-0.21485456000000003,0.1590804758023479,0.189479516,0.13385732082326204,500
2.5,20,0.1,0.48,-0.681148436,0.4433361643712147,-0.21911024199999996,0.15710475980694996,0.19292025599999998,0.13255973297864326,500
2.5,20,0.1,0.5,-0.6891454979999998,0.4449626638902579,-0.223310032,0.15526596709697876,0.19625647799999998,0.13131097952638185,500
2.5,20,0.5,0.0,0.4473908359999994,1.1860371294967011,0.09716616999999994,0.344225612567211,-0.09983776,0.30464344786998887,500
2.5,20,0.5,0.02,0.2367063319999998,1.0308356740630351,0.04185326600000017,0.315161630099009,-0.04644085999999997,0.2764117411757395,500
2.5,20,0.5,0.04,0.09230877199999998,0.9242243160504673,0.003582589999999941,0.2924213702394326,-0.00964393600000002,0.25479270539416166,500
2.5,20,0.5,0.06,-0.020663503999999833,0.8307692338962434,-0.026450961999999967,0.2715633342651894,0.019158235999999995,0.23484683223167138,500
2.5,20,0.5,0.08,-0.11161000799999998,0.7491666138994844,-0.05072867400000014,0.2534321600943177,0.0423513539999999,0.21756882924409457,500
2.5,20,0.5,0.1,-0.18540380999999995,0.685575837404639,-0.07071183200000009,0.23786531128804828,0.06134196799999991,0.20297997773563306,500
2.5,20,0.5,0.12,-0.24565319999999957,0.6369523338823686,-0.08714614400000009,0.22554816660838561,0.07686542400000007,0.19164288092726126,500
2.5,20,0.5,0.14,-0.29611249399999995,0.5987120213223129,-0.1010076820000001,0.21569137821825948,0.08987587800000008,0.18272787607373964,500
2.5,20,0.5,0.16,-0.33936787999999973,0.567740289735537,-0.11299936200000005,0.20754366907897837,0.10105836199999996,0.17548589205392803,500
2.5,20,0.5,0.18,-0.377096082,0.5421171475361397,-0.12357826000000005,0.2006353155875461,0.11085738199999995,0.16945139800936057,500
2.5,20,0.5,0.2,-0.41043968000000053,0.5205964432964977,-0.1330577020000001,0.19465926400935177,0.11957666599999994,0.16432178489889637,500
2.5,20,0.5,0.22,-0.4402099859999997,0.5023371482055417,-0.14166278600000015,0.18940491118047276,0.12743358400000016,0.1598904633590424,500
2.5,20,0.5,0.24,-0.46699973800000016,0.486763417962923,-0.14956218799999987,0.18472225271846224,0.13459025999999996,0.1560112805554955,500
2.5,20,0.5,0.26,-0.49124734599999975,0.4734955381164162,-0.1568880880000001,0.18050138712193362,0.14117263200000008,0.15257783145060397,500
2.5,20,0.5,0.28,-0.5132673940000001,0.46235127421901917,-0.163752244,0.1766613972678971,0.14728522,0.14951206877370665,500
2.5,20,0.5,0.3,-0.5333449080000001,0.4530551691110698,-0.17017948800000005,0.1731552686072322,0.15295896999999992,0.14676674799875264,500
2.5,20,0.5,0.32,-0.5517577100000002,0.4451957597987423,-0.17620026,0.16991270759959082,0.15822843200000003,0.14429590052297692,500
2.5,20,0.5,0.34,-0.5686113500000001,0.43889777208517494,-0.181935246,0.16688528893914553,0.16319746000000002,0.14205436097607507,500
2.5,20,0.5,0.36,-0.5842421959999999,0.4333230893951712,-0.18730767800000003,0.16413409135558815,0.16781394000000005,0.13997045472921277,500
2.5,20,0.5,0.38,-0.598664114,0.4287265408661039,-0.19246056999999994,0.16157800105748482,0.17219524600000002,0.1380313582564401,500
2.5,20,0.5,0.4,-0.61187781,0.4253307289639957,-0.197443688,0.15919895118502345,0.17638387200000016,0.13622359768916095,500
2.5,20,0.5,0.42,-0.6229908040000001,0.42600041533689614,-0.20246971800000002,0.15701623775150694,0.18052996200000004,0.13457493811418764,500
2.5,20,0.5,0.44,-0.6325257180000001,0.4284849169675777,-0.20742075599999998,0.1548438710756996,0.18454101599999995,0.13281189072188526,500
2.5,20,0.5,0.46,-0.6429899420000003,0.4272794782837804,-0.21174514599999994,0.15288634476669563,0.188070772,0.13141967026451132,500
2.5,20,0.5,0.48,-0.6523842959999999,0.4273408217565782,-0.21604506600000006,0.1510426111850455,0.19152990199999997,0.1301097624779653,500
2.5,20,0.5,0.5,-0.6613461999999999,0.42717774700182953,-0.22009065399999994,0.1491867333551232,0.19476045799999997,0.12891885089048102,500
2.5,20,1.0,0.0,0.7997215240000006,1.5819098180505622,0.2010912119999999,0.4667735536568819,-0.203998546,0.4269960702482058,500
2.5,20,1.0,0.02,0.32766603399999994,1.0950947521189323,0.07099900999999997,0.34972535737786026,-0.07730339000000008,0.3078214866322865,500
2.5,20,1.0,0.04,0.1211955020000004,0.8855946537383669,0.01451883399999998,0.296139205730406,-0.022666484000000042,0.25481361421950155,500
2.5,20,1.0,0.06,-0.007816697999999622,0.7677202517217415,-0.020648226000000047,0.26533342883350375,0.011117341999999919,0.22491804075465993,500
2.5,20,1.0,0.08,-0.10082973399999995,0.6915150280143147,-0.045932794000000055,0.24537096343419448,0.03525529999999999,0.20590183089013517,500
2.5,20,1.0,0.1,-0.17339809000000006,0.6370343672777127,-0.06566039999999995,0.2310310876851034,0.05397886400000007,0.1924835529398244,500
2.5,20,1.0,0.12,-0.2327709640000002,0.5954857231735903,-0.08184158799999997,0.22000214450177757,0.06924957200000015,0.18234110317063398,500
2.5,20,1.0,0.14,-0.28288481000000054,0.5624545413675632,-0.0955639880000001,0.21112766727038387,0.08212616800000005,0.1743182030304446,500
2.5,20,1.0,0.16,-0.32612329599999956,0.5354327964608482,-0.10748472799999997,0.2037518685106696,0.09324687399999987,0.16776217462376647,500
2.5,20,1.0,0.18,-0.36404220000000054,0.5128702801673478,-0.11803235600000006,0.19746947915827232,0.10302708399999982,0.16227161056494022,500
2.5,20,1.0,0.2,-0.3977129100000001,0.49375070641846314,-0.12750278599999998,0.1920137229996037,0.11175265399999978,0.1575835669664131,500
2.5,20,1.0,0.22,-0.4279041180000003,0.4773800833038623,-0.13610954200000003,0.18720002064545707,0.11962968399999996,0.15351721633977594,500
2.5,20,1.0,0.24,-0.4551843299999998,0.46327276134209333,-0.1440131,0.18289545316445255,0.1268120559999999,0.14994317083879227,500
2.5,20,1.0,0.26,-0.47998184199999994,0.4510901741950135,-0.15133827999999994,0.17900062582134865,0.13341889399999984,0.1467657639742889,500
2.5,20,1.0,0.28,-0.5026213579999999,0.4406134625671902,-0.15818669600000002,0.17543803685790801,0.139546006,0.14391179348544844,500
2.5,20,1.0,0.3,-0.523339234,0.43175870949516365,-0.164647498,0.17214239037751208,0.14527586199999987,0.14132235537727822,500
2.5,20,1.0,0.32,-0.5422458640000001,0.42478756421240077,-0.170822056,0.16903880997363732,0.15069708000000004,0.13894070710463174,500
2.5,20,1.0,0.34,-0.558824698,0.4222780688284792,-0.17687035800000006,0.16614049178558293,0.15593312400000015,0.13669035713579963,500
2.5,20,1.0,0.36,-0.5750557460000001,0.4170784392052233,-0.1822512759999999,0.16372631557619605,0.16058921199999987,0.13485034269695434,500
2.5,20,1.0,0.38,-0.5900340620000002,0.4129911160410643,-0.1874029319999999,0.16143380382531533,0.1650044719999999,0.133139725521277,500
2.5,20,1.0,0.4,-0.6039577139999999,0.40961613531191854,-0.19228920599999988,0.15934375878014154,0.1691564699999999,0.13158472678838168,500
2.5,20,1.0,0.42,-0.61709934,0.4063193788358753,-0.196838038,0.15741750250956613,0.17299801599999998,0.13017125861264978,500
2.5,20,1.0,0.44,-0.6293428440000002,0.4036096704358188,-0.20126392199999998,0.15559932052208256,0.1766946060000001,0.12885023247344057,500
2.5,20,1.0,0.46,-0.640726728,0.4014986758539847,-0.205583678,0.1538661381980137,0.18026118600000007,0.12760726576127843,500
2.5,20,1.0,0.48,-0.6505084219999999,0.4019349301557736,-0.21000079400000005,0.15231672948715413,0.18383648200000002,0.1264695548677173,500
2.5,20,1.0,0.5,-0.660409078,0.4007653575011918,-0.21406950400000002,0.15067517250153298,0.18712457400000027,0.1253428860573223,500
4.0,7,0.1,0.0,-0.5085066100000004,1.9949241657124919,-0.15578004199999995,0.3396993881177465,0.13860646800000004,0.3062759832923443,500
4.0,7,0.1,0.02,-1.067493114,1.41020847934857,-0.24427483400000005,0.32513775003071005,0.224469214,0.29819333394303155,500
4.0,7,0.1,0.04,-1.365704704,1.1604463341889404,-0.2979441359999999,0.30471431550529626,0.27645696200000003,0.28176896943535473,500
4.0,7,0.1,0.06,-1.5593540959999999,1.0205826937879703,-0.334441188,0.28924689442014073,0.311587112,0.2692973924397434,500
4.0,7,0.1,0.08,-1.6982570640000003,0.9315867741212104,-0.3614583399999999,0.27696908750795707,0.3374214059999999,0.25914602327565894,500
4.0,7,0.1,0.1,-1.7927114239999997,0.9618606969041609,-0.38407958,0.26536781230207174,0.358833732,0.24908681953635695,500
4.0,7,0.1,0.12,-1.8626133300000003,1.0091353796630205,-0.40383614599999995,0.25400519323537807,0.377340476,0.23946085021509653,500
4.0,7,0.1,0.14,-1.9268190639999996,1.010877218594291,-0.4203277820000001,0.24284728980390266,0.39265829799999996,0.23041685996525882,500
4.0,7,0.1,0.16,-1.9815943959999998,1.0060042808289154,-0.4337715900000001,0.23454931211707075,0.40508590200000005,0.22374694327322692,500
4.0,7,0.1,0.18,-2.023278026,1.0167774401841794,-0.4465515440000001,0.22532210329361252,0.4166767680000001,0.21637596782477111,500
4.0,7,0.1,0.2,-2.054810546,1.0360846239447632,-0.45784924000000005,0.21852242933136212,0.4268029440000001,0.21080088161311517,500
4.0,7,0.1,0.22,-2.085593306,1.0436796549963572,-0.46788292600000003,0.21123866831646318,0.435704844,0.20460858797744513,500
4.0,7,0.1,0.24,-2.107064272,1.0589653192602286,-0.4775395539999999,0.20428200470073762,0.44406936799999996,0.19863228974441896,500
4.0,7,0.1,0.26,-2.125161552,1.0719335597179456,-0.48589641800000005,0.19917614198182673,0.451263094,0.19482463747586024,500
4.0,7,0.1,0.28,-2.1394021579999998,1.0866101128215866,-0.49419073599999996,0.19343252845967482,0.45825212000000015,0.1910606452260066,500
4.0,7,0.1,0.3,-2.151008332,1.1012723804531501,-0.502190786,0.18715553831345466,0.46490369600000014,0.18662666396942398,500
4.0,7,0.1,0.32,-2.1606378920000004,1.1137621476159172,-0.509346168,0.1826021506823713,0.47077582000000007,0.18332716947851896,500
4.0,7,0.1,0.34,-2.163525022,1.1299233312234702,-0.517108322,0.1770373438676081,0.476948414,0.17956288367687603,500
4.0,7,0.1,0.36,-2.1704487199999996,1.139710887019048,-0.5234848679999999,0.17153384736446006,0.48201825600000003,0.17622069264513496,500
4.0,7,0.1,0.38,-2.176952234,1.1479838788229186,-0.5284184279999999,0.16918068215702123,0.4859595120000001,0.17476556519599165,500
4.0,7,0.1,0.4,-2.1820044999999997,1.1562030981401736,-0.5336962620000001,0.16596656431295143,0.49007864199999995,0.17252025361105253,500
4.0,7,0.1,0.42,-2.189166902,1.1616846755642714,-0.537959968,0.1638072070326047,0.49343816000000007,0.17095233983292274,500
4.0,7,0.1,0.44,-2.1863233799999997,1.1721737183355292,-0.543895696,0.16043239271958465,0.49780426200000016,0.16881850004408766,500
4.0,7,0.1,0.46,-2.1820621759999996,1.181534456030394,-0.54931507,0.15811802408193776,0.5017023079999999,0.16734965752433484,500
4.0,7,0.1,0.48,-2.184823498,1.186501854428063,-0.5530361,0.1559196251067609,0.504446334,0.16618604635954148,500
4.0,7,0.1,0.5,-2.180707088,1.1940804107449674,-0.557729178,0.15414236703336176,0.507798274,0.16511199642282928,500
4.0,7,0.5,0.0,0.5766844019999997,2.89475036750676,0.0826261359999998,0.5056727061387404,-0.09275698999999998,0.47840085986281095,500
4.0,7,0.5,0.02,-0.6836642240000002,1.694220382420011,-0.1357295919999999,0.4344283515833242,0.12183720399999998,0.41187402227705955,500
4.0,7,0.5,0.04,-1.1568659819999998,1.309948451169653,-0.22930595399999998,0.38151901741953226,0.21321588599999997,0.3619147525312176,500
4.0,7,0.5,0.06,-1.431988466,1.099922350246983,-0.28672498599999996,0.3427960351001782,0.26889335400000003,0.32501459992772797,500
4.0,7,0.5,0.08,-1.616687732,0.9630346871078289,-0.326539546,0.3128612420218439,0.30720654199999997,0.2968367591892827,500
4.0,7,0.5,0.1,-1.7499181359999998,0.8682043980396253,-0.355781444,0.2903357119971925,0.3351122000000001,0.2760047951029976,500
4.0,7,0.5,0.12,-1.8436800979999997,0.8390129757690844,-0.3789373559999999,0.2735172304258452,0.35695620400000005,0.26046477913015614,500
4.0,7,0.5,0.14,-1.9096337939999999,0.8618049788880778,-0.398380242,0.25955160276499006,0.375049682,0.2476684927388786,500
4.0,7,0.5,0.16,-1.974718056,0.8310026305459746,-0.41322993799999996,0.24878215788228725,0.3888465219999999,0.23822614096068376,500
4.0,7,0.5,0.18,-2.0292260559999997,0.8071964894762876,-0.4259443780000002,0.2397164713608778,0.4005430259999999,0.23041386832681746,500
4.0,7,0.5,0.2,-2.05838421,0.8386060424842191,-0.43931996399999995,0.23089207784915813,0.41242011200000006,0.22240030384135925,500
4.0,7,0.5,0.22,-2.0888436959999996,0.8505458185019911,-0.4502069879999999,0.22319792454050785,0.422058052,0.2163981398337155,500
4.0,7,0.5,0.24,-2.1145209420000004,0.8621858160067568,-0.46028961,0.215961035621195,0.43086040800000003,0.21033685760800544,500
4.0,7,0.5,0.26,-2.134152528,0.8791583645468058,-0.46970219999999996,0.20989000395226584,0.438968036,0.20578918842843708,500
4.0,7,0.5,0.28,-2.1511957200000005,0.893277151965842,-0.47824436800000003,0.2042651539326442,0.4462330320000001,0.20092761461954495,500
4.0,7,0.5,0.3,-2.1707118359999997,0.8976759137031329,-0.48510270200000005,0.20001895085886875,0.45208368600000004,0.19804322091536603,500
4.0,7,0.5,0.32,-2.16667779,0.9304637080652759,-0.49499379999999993,0.19402902809145914,0.459930038,0.19279143451303987,500
4.0,7,0.5,0.34,-2.178994758,0.9388742618735465,-0.500684044,0.19129770837252397,0.464665788,0.19070336135737373,500
4.0,7,0.5,0.36,-2.190470898,0.9457046659866268,-0.506477668,0.1875262407427718,0.469383588,0.1880504454368142,500
4.0,7,0.5,0.38,-2.185075028,0.9693311803085858,-0.514651176,0.1833880261179773,0.475662276,0.18511594361946263,500
4.0,7,0.5,0.4,-2.1892612600000003,0.980151154685408,-0.520605532,0.17987164379325263,0.48030717600000006,0.18274101435969825,500
4.0,7,0.5,0.42,-2.190886206,0.9910892220729058,-0.525884652,0.1778389743785172,0.4843661320000001,0.18122192759037112,500
4.0,7,0.5,0.44,-2.19569001,0.9979530443117351,-0.530055506,0.17612519933844215,0.487598608,0.180115735220581,500
4.0,7,0.5,0.46,-2.198167436,1.0049671149739299,-0.534662648,0.173041533906926,0.49103541800000006,0.17828184319815502,500
4.0,7,0.5,0.48,-2.201385716,1.0103917447094952,-0.5387589799999999,0.17074574006544524,0.4940742,0.17714200695624108,500
4.0,7,0.5,0.5,-2.20048183,1.017401441992549,-0.543646482,0.16750295903428142,0.4975504999999998,0.17551912071101636,500
4.0,7,1.0,0.0,1.9301001600000003,3.9327650350378986,0.3453657860000001,0.7225558745701899,-0.3559630520000001,0.6942064026554616,500
4.0,7,1.0,0.02,-0.4226990599999998,1.9851407804672274,-0.08757367199999999,0.5184052634311602,0.07136392000000003,0.489326281537221,500
4.0,7,1.0,0.04,-1.062219798,1.4221856146921075,-0.22245814799999997,0.3999414715434532,0.20369619399999994,0.3744573846159041,500
4.0,7,1.0,0.06,-1.375728648,1.1671277972639829,-0.28947059200000014,0.34232998256882013,0.26883229200000014,0.31967338486400076,500
4.0,7,1.0,0.08,-1.556153048,1.1217325001931828,-0.33260577999999996,0.3078108884868463,0.31030306800000007,0.2875150290003804,500
4.0,7,1.0,0.1,-1.69364048,1.0375894609034892,-0.36252895399999996,0.28421891012097805,0.33886983000000015,0.2660184111560647,500
4.0,7,1.0,0.12,-1.7975586160000003,0.9792845196581005,-0.38551347,0.266605311581822,0.360610232,0.25030088173616566,500
4.0,7,1.0,0.14,-1.8725559940000003,0.965661351678534,-0.404816458,0.25231018566429725,0.3786133680000001,0.23800568595633942,500
4.0,7,1.0,0.16,-1.912951798,1.0231189575556014,-0.42296670000000003,0.2406067437894789,0.395164592,0.22763901710955164,500
4.0,7,1.0,0.18,-1.9486265940000003,1.0570869053370378,-0.438169754,0.2299187940345767,0.4088634259999999,0.21877827929721227,500
4.0,7,1.0,0.2,-1.9694558040000003,1.105275822627347,-0.4523271059999999,0.22047759391656385,0.421370566,0.21086841870270187,500
4.0,7,1.0,0.22,-1.998069858,1.1206269683731496,-0.4633086679999999,0.21226971592753804,0.431087636,0.20483780256173453,500
4.0,7,1.0,0.24,-2.024265028,1.1290068769077155,-0.47261173,0.20574294326937043,0.4392311580000001,0.1995815312777999,500
4.0,7,1.0,0.26,-2.039913326,1.1493056315231216,-0.48141818000000003,0.20091538782964602,0.446838528,0.19614259373295184,500
4.0,7,1.0,0.28,-2.048906936,1.1719230382864794,-0.49113304199999996,0.19397019371811308,0.4549551439999999,0.1910938676891754,500
4.0,7,1.0,0.3,-2.067334134,1.177780401469663,-0.4977622260000001,0.1892612520790878,0.4606000800000001,0.18754316637870946,500
4.0,7,1.0,0.32,-2.083858568,1.1830731705092017,-0.503796922,0.1853461733690367,0.465687242,0.18445745573030228,500
4.0,7,1.0,0.34,-2.094116722,1.1911515480275774,-0.509604574,0.18234273614044208,0.470465012,0.1821777065181915,500
4.0,7,1.0,0.36,-2.097926344,1.2035950378181752,-0.516453608,0.17827599301489033,0.4759092279999999,0.17931975039348674,500
4.0,7,1.0,0.38,-2.100000704,1.2160792381960805,-0.5230196120000001,0.17469663731835866,0.48106651599999983,0.1765346952531825,500
4.0,7,1.0,0.4,-2.105619978,1.223585305205881,-0.528504344,0.1710355063954428,0.485353068,0.17393792789887688,500
4.0,7,1.0,0.42,-2.1031971360000004,1.2342479736671268,-0.534628154,0.1675867404318714,0.4899392599999999,0.17182317956514526,500
4.0,7,1.0,0.44,-2.10028411,1.2443861798546947,-0.540822532,0.16322515863953935,0.49451921199999993,0.16879510719012475,500
4.0,7,1.0,0.46,-2.105132904,1.2490521369602716,-0.5448284400000001,0.1599278855948395,0.49752127000000024,0.16726497269837662,500
4.0,7,1.0,0.48,-2.107992112,1.253674409632828,-0.549004768,0.1567426662565768,0.50058267,0.1648259375350789,500
4.0,7,1.0,0.5,-2.1115892259999995,1.257903802272045,-0.552646564,0.1544067135265369,0.503279824,0.16329875898728255,500
4.0,10,0.1,0.0,-0.39881678600000026,1.6228692862990841,-0.10451865199999999,0.31051475338445633,0.09583821000000001,0.2753131408523354,500
4.0,10,0.1,0.02,-0.8388097720000003,1.2734188106639786,-0.17940730400000005,0.3021958937313075,0.16873411600000002,0.27160272774725597,500
4.0,10,0.1,0.04,-1.1076452620000001,1.0950890394964694,-0.22842951,0.2896522463242902,0.21627650400000006,0.2618595153937976,500
4.0,10,0.1,0.06,-1.2950273100000005,0.9803824580747043,-0.26376373799999986,0.27845285761750777,0.25038144399999995,0.2523971348439632,500
4.0,10,0.1,0.08,-1.436228618,0.8994016171146954,-0.2911863600000001,0.2680213287720136,0.27671487000000006,0.24354544481577586,500
4.0,10,0.1,0.1,-1.5469327359999996,0.8387130482804223,-0.3132102480000001,0.25885343263820876,0.29773619399999995,0.23569315700774368,500
4.0,10,0.1,0.12,-1.6384164719999998,0.7886589906891361,-0.33197667,0.24985636428705713,0.3155331739999999,0.2279043979747741,500
4.0,10,0.1,0.14,-1.7155575659999998,0.7463271841558617,-0.34830054199999994,0.24124419779530457,0.33090056,0.22036451306134552,500
4.0,10,0.1,0.16,-1.7811840819999998,0.7114337436629218,-0.362644426,0.23317321309814631,0.34429497,0.21330455018336328,500
4.0,10,0.1,0.18,-1.8341737459999998,0.695688191669439,-0.37555771000000004,0.2260391505064848,0.35621187200000004,0.20715523606733147,500
4.0,10,0.1,0.2,-1.8824188679999998,0.6735627333237431,-0.38694457799999993,0.21902238970454066,0.366639276,0.2011831834599054,500
4.0,10,0.1,0.22,-1.918790564,0.6744772702764423,-0.398063576,0.2124296844938686,0.376621784,0.19564492596734237,500
4.0,10,0.1,0.24,-1.950664652,0.6761333624802792,-0.408248752,0.20582587024470583,0.385655234,0.19017517296719214,500
4.0,10,0.1,0.26,-1.9743457600000003,0.6909243389750302,-0.418453516,0.19829694959430558,0.394514118,0.18415729479958123,500
4.0,10,0.1,0.28,-1.997260486,0.6986062006733983,-0.427145008,0.1923589159173698,0.402029634,0.17932053380854857,500
4.0,10,0.1,0.3,-2.01664151,0.7062878563288322,-0.43506184999999997,0.18766963945950665,0.40878581,0.17551560963882296,500
4.0,10,0.1,0.32,-2.031310498,0.7195896085728101,-0.442942218,0.18283382447442917,0.41538512800000005,0.17165136148511903,500
4.0,10,0.1,0.34,-2.0458277120000004,0.7275596551141525,-0.44984275799999995,0.1783871695429313,0.4211085640000001,0.16810840335889715,500
4.0,10,0.1,0.36,-2.057801362,0.7363931327126019,-0.45625318000000004,0.17480148099876708,0.4263566120000001,0.1653919356561063,500
4.0,10,0.1,0.38,-2.071228754,0.7406767538344476,-0.461980484,0.17092831900195887,0.4310348799999999,0.1627069874863996,500
4.0,10,0.1,0.4,-2.0786066819999993,0.750640517572047,-0.4681457680000001,0.16717231191881848,0.4358999,0.16025450951991627,500
4.0,10,0.1,0.42,-2.0854201760000004,0.759191000840803,-0.4740359639999999,0.16316190940640832,0.4404766440000001,0.15767327470898856,500
4.0,10,0.1,0.44,-2.0845038799999998,0.7741256420754289,-0.480688282,0.15907491741300508,0.44548069600000006,0.15479774906198376,500
4.0,10,0.1,0.46,-2.088446428,0.7833715372549088,-0.485921246,0.1558646337735929,0.44946614399999996,0.15269928093953214,500
4.0,10,0.1,0.48,-2.089942016,0.7920740554026624,-0.490648628,0.1541140367427962,0.4529790960000001,0.15152911521817974,500
4.0,10,0.1,0.5,-2.089527944,0.8008678359861201,-0.4958158559999999,0.15126831321756265,0.45672857600000005,0.14952774163666804,500
4.0,10,0.5,0.0,0.6316704719999997,2.4289866820991426,0.1199597939999999,0.4709636488466147,-0.127977738,0.4418677324634852,500
4.0,10,0.5,0.02,-0.3496274920000002,1.6994755212129482,-0.056031471999999916,0.42796044046794823,0.04506181399999998,0.3998927920512753,500
4.0,10,0.5,0.04,-0.797626518,1.3965004785989612,-0.14596801999999998,0.38105217296419275,0.13302401000000008,0.35555551873298896,500
4.0,10,0.5,0.06,-1.0948853879999998,1.1777590075696318,-0.20866334800000008,0.33706630790911435,0.19404154399999995,0.31335392778648635,500
4.0,10,0.5,0.08,-1.2943662380000003,1.035816486496761,-0.25167747799999995,0.30553560283584963,0.23560149600000002,0.2835222872497127,500
4.0,10,0.5,0.1,-1.4376686060000003,0.9402850280578535,-0.28312000800000003,0.28295878141119307,0.26573437200000005,0.2624491135913539,500
4.0,10,0.5,0.12,-1.5419762460000004,0.8984510254450601,-0.308364948,0.265224853528941,0.2896706320000001,0.24619608608751317,500
4.0,10,0.5,0.14,-1.6192425259999998,0.8957801780933082,-0.32919808000000017,0.25110162234297123,0.30921332600000007,0.23343722122072613,500
4.0,10,0.5,0.16,-1.6898077219999998,0.8638801341413802,-0.345878868,0.23916394544359496,0.324770816,0.22274936773213133,500
4.0,10,0.5,0.18,-1.7391049720000002,0.872545388482708,-0.36169069600000003,0.22817387331910388,0.33922055799999995,0.21327529083885793,500
4.0,10,0.5,0.2,-1.785763342,0.8652533807660895,-0.37455335999999984,0.21936641879468244,0.350929696,0.2054669838469478,500
4.0,10,0.5,0.22,-1.814407182,0.8906905147617583,-0.387623132,0.2110107005775276,0.36252201800000006,0.19806770021248948,500
4.0,10,0.5,0.24,-1.847000388,0.8932102001921474,-0.397935532,0.20383905916649228,0.37168358999999984,0.19212870023870124,500
4.0,10,0.5,0.26,-1.8732322960000003,0.9009389308424158,-0.407786734,0.19650850417202587,0.38028259600000003,0.1863423123811226,500
4.0,10,0.5,0.28,-1.8955932880000002,0.9094455590455541,-0.416721188,0.19061958310974905,0.387996758,0.1814073475193313,500
4.0,10,0.5,0.3,-1.9135621399999998,0.9192250157007676,-0.425124586,0.18511847423703096,0.395124178,0.1768396158277169,500
4.0,10,0.5,0.32,-1.9273910779999999,0.9308101734598202,-0.433168094,0.18049918556917488,0.401828066,0.17359244735178087,500
4.0,10,0.5,0.34,-1.938028708,0.9430484997962845,-0.44067811200000007,0.17624700331978943,0.407991974,0.17032428102944608,500
4.0,10,0.5,0.36,-1.9478835499999994,0.952733372173553,-0.447764434,0.17171670607951703,0.41372,0.16655546370538624,500
4.0,10,0.5,0.38,-1.955288238,0.9632100803734017,-0.4544919679999999,0.168082820861683,0.419095906,0.1642415916064991,500
4.0,10,0.5,0.4,-1.96720827,0.9673716562163658,-0.459565298,0.1652698321051041,0.423206218,0.16234510152104445,500
4.0,10,0.5,0.42,-1.9676296339999997,0.9800188245128206,-0.46658001400000004,0.16162931330458727,0.42857190200000006,0.15972490202210907,500
4.0,10,0.5,0.44,-1.972321386,0.9875715499952077,-0.47170550200000005,0.15964633807076442,0.432543032,0.15837413387022914,500
4.0,10,0.5,0.46,-1.977535294,0.9936376362771392,-0.47657699200000003,0.1565469850392581,0.436257138,0.15615190355873665,500
4.0,10,0.5,0.48,-1.9827292979999998,0.9986167649303656,-0.480896796,0.15375982501571764,0.43952104000000003,0.154643915835808,500
4.0,10,0.5,0.5,-1.9813321620000002,1.005996126399334,-0.4864479879999999,0.15016615132376082,0.44350025000000004,0.15234019222548623,500
4.0,10,1.0,0.0,1.5969864740000004,3.376959700776174,0.320677326,0.6885377620560357,-0.32300611600000007,0.6688309819590471,500
